
# Surface 0 of 1 surfaces

# Curve title: ""landscape.tsv" matrix using 1:2:3"

# IsoCurve 0, 150 points
# x y z type
 109  83 -0.000975399 i
 110  83 -0.000961916 i
 111  83 -0.000946609 i
 112  83 -0.000929932 i
 113  83 -0.000912259 i
 114  83 -0.000893889 i
 115  83 -0.00087506 i
 116  83 -0.000855956 i
 117  83 -0.000836719 i
 118  83 -0.000817457 i
 119  83 -0.000798249 i
 120  83 -0.000779156 i
 121  83 -0.000760221 i
 122  83 -0.000741474 i
 123  83 -0.000722939 i
 124  83 -0.000704632 i
 125  83 -0.000686565 i
 126  83 -0.000668748 i
 127  83 -0.000651187 i
 128  83 -0.000633889 i
 129  83 -0.000616858 i
 130  83 -0.0006001 i
 131  83 -0.000583617 i
 132  83 -0.000567414 i
 133  83 -0.000551493 i
 134  83 -0.000535857 i
 135  83 -0.000520508 i
 136  83 -0.000505449 i
 137  83 -0.000490679 i
 138  83 -0.000476202 i
 139  83 -0.000462016 i
 140  83 -0.000448122 i
 141  83 -0.000434521 i
 142  83 -0.000421211 i
 143  83 -0.000408191 i
 144  83 -0.00039546 i
 145  83 -0.000383017 i
 146  83 -0.000370859 i
 147  83 -0.000358985 i
 148  83 -0.000347393 i
 149  83 -0.000336079 i

# IsoCurve 67, 150 points
# x y z type
 0  82 -0.00216844 i
 1  82 -0.00218497 i
 2  82 -0.00220103 i
 3  82 -0.0022166 i
 4  82 -0.00223168 i
 5  82 -0.00224625 i
 6  82 -0.00226029 i
 7  82 -0.00227381 i
 8  82 -0.00228678 i
 9  82 -0.00229919 i
 10  82 -0.00231104 i
 11  82 -0.00232232 i
 12  82 -0.00233302 i
 13  82 -0.00234312 i
 14  82 -0.00235263 i
 15  82 -0.00236154 i
 16  82 -0.00236983 i
 17  82 -0.00237752 i
 18  82 -0.00238458 i
 19  82 -0.00239103 i
 20  82 -0.00239686 i
 21  82 -0.00240207 i
 22  82 -0.00240666 i
 23  82 -0.00241064 i
 24  82 -0.002414 i
 25  82 -0.00241674 i
 26  82 -0.00241887 i
 27  82 -0.00242039 i
 28  82 -0.00242129 i
 29  82 -0.00242159 i
 30  82 -0.00242127 i
 31  82 -0.00242034 i
 32  82 -0.00241879 i
 33  82 -0.00241662 i
 34  82 -0.00241382 i
 35  82 -0.00241037 i
 36  82 -0.00240627 i
 37  82 -0.0024015 i
 38  82 -0.00239602 i
 39  82 -0.0023898 i
 40  82 -0.0023828 i
 41  82 -0.00237495 i
 42  82 -0.00236616 i
 43  82 -0.00235633 i
 44  82 -0.00234529 i
 45  82 -0.00233287 i
 46  82 -0.00231881 i
 47  82 -0.00230282 i
 48  82 -0.00228451 i
 49  82 -0.00226342 i
 50  82 -0.002239 i
 51  82 -0.00221059 i
 52  82 -0.00217744 i
 53  82 -0.00213869 i
 54  82 -0.00209338 i
 55  82 -0.00204049 i
 56  82 -0.00197891 i
 57  82 -0.00190755 i
 58  82 -0.00182529 i
 59  82 -0.00173113 i
 60  82 -0.00162419 i
 61  82 -0.00150379 i
 62  82 -0.00136954 i
 63  82 -0.00122142 i
 64  82 -0.00105982 i
 65  82 -0.000885628 i
 66  82 -0.000700256 i
 67  82 -0.000505678 i
 68  82 -0.000304416 i
 69  82 -9.9513e-05 i
 70  82  0.000105533 i
 71  82  0.000306865 i
 72  82  0.000500388 i
 73  82  0.000681918 i
 74  82  0.000847349 i
 75  82  0.000992822 i
 76  82  0.0011149 i
 77  82  0.00121072 i
 78  82  0.00127813 i
 79  82  0.00131581 i
 80  82  0.0013233 i
 81  82  0.00130106 i
 82  82  0.00125043 i
 83  82  0.00117354 i
 84  82  0.00107327 i
 85  82  0.000953057 i
 86  82  0.00081674 i
 87  82  0.000668416 i
 88  82  0.000512253 i
 89  82  0.000352321 i
 90  82  0.000192451 i
 91  82  3.6107e-05 i
 92  82 -0.000113706 i
 93  82 -0.000254507 i
 94  82 -0.000384369 i
 95  82 -0.000501924 i
 96  82 -0.000606338 i
 97  82 -0.000697264 i
 98  82 -0.000774784 i
 99  82 -0.000839337 i
 100  82 -0.000891642 i
 101  82 -0.000932627 i
 102  82 -0.000963353 i
 103  82 -0.000984955 i
 104  82 -0.000998582 i
 105  82 -0.00100536 i
 106  82 -0.00100635 i
 107  82 -0.00100254 i
 108  82 -0.0009948 i
 109  82 -0.000983913 i
 110  82 -0.000970547 i
 111  82 -0.00095527 i
 112  82 -0.000938553 i
 113  82 -0.000920783 i
 114  82 -0.000902273 i
 115  82 -0.000883269 i
 116  82 -0.000863964 i
 117  82 -0.000844509 i
 118  82 -0.000825016 i
 119  82 -0.000805572 i
 120  82 -0.000786238 i
 121  82 -0.000767061 i
 122  82 -0.000748077 i
 123  82 -0.000729308 i
 124  82 -0.000710774 i
 125  82 -0.000692488 i
 126  82 -0.000674459 i
 127  82 -0.000656696 i
 128  82 -0.000639205 i
 129  82 -0.000621989 i
 130  82 -0.000605054 i
 131  82 -0.000588403 i
 132  82 -0.000572038 i
 133  82 -0.000555963 i
 134  82 -0.00054018 i
 135  82 -0.000524689 i
 136  82 -0.000509493 i
 137  82 -0.000494593 i
 138  82 -0.000479988 i
 139  82 -0.000465679 i
 140  82 -0.000451667 i
 141  82 -0.00043795 i
 142  82 -0.000424527 i
 143  82 -0.000411398 i
 144  82 -0.000398561 i
 145  82 -0.000386014 i
 146  82 -0.000373756 i
 147  82 -0.000361784 i
 148  82 -0.000350096 i
 149  82 -0.000338689 i

# IsoCurve 68, 150 points
# x y z type
 0  81 -0.00218453 i
 1  81 -0.00220119 i
 2  81 -0.00221737 i
 3  81 -0.00223306 i
 4  81 -0.00224826 i
 5  81 -0.00226294 i
 6  81 -0.0022771 i
 7  81 -0.00229073 i
 8  81 -0.00230382 i
 9  81 -0.00231635 i
 10  81 -0.00232832 i
 11  81 -0.00233972 i
 12  81 -0.00235053 i
 13  81 -0.00236075 i
 14  81 -0.00237038 i
 15  81 -0.0023794 i
 16  81 -0.00238781 i
 17  81 -0.00239561 i
 18  81 -0.00240279 i
 19  81 -0.00240935 i
 20  81 -0.00241529 i
 21  81 -0.0024206 i
 22  81 -0.00242529 i
 23  81 -0.00242934 i
 24  81 -0.00243278 i
 25  81 -0.00243558 i
 26  81 -0.00243776 i
 27  81 -0.00243932 i
 28  81 -0.00244024 i
 29  81 -0.00244055 i
 30  81 -0.00244022 i
 31  81 -0.00243926 i
 32  81 -0.00243767 i
 33  81 -0.00243545 i
 34  81 -0.00243257 i
 35  81 -0.00242905 i
 36  81 -0.00242485 i
 37  81 -0.00241997 i
 38  81 -0.00241437 i
 39  81 -0.00240802 i
 40  81 -0.00240087 i
 41  81 -0.00239286 i
 42  81 -0.0023839 i
 43  81 -0.00237386 i
 44  81 -0.00236261 i
 45  81 -0.00234993 i
 46  81 -0.00233558 i
 47  81 -0.00231925 i
 48  81 -0.00230054 i
 49  81 -0.00227897 i
 50  81 -0.00225398 i
 51  81 -0.0022249 i
 52  81 -0.00219095 i
 53  81 -0.00215125 i
 54  81 -0.00210481 i
 55  81 -0.00205059 i
 56  81 -0.00198746 i
 57  81 -0.00191429 i
 58  81 -0.00182995 i
 59  81 -0.00173341 i
 60  81 -0.00162377 i
 61  81 -0.00150035 i
 62  81 -0.00136276 i
 63  81 -0.00121096 i
 64  81 -0.00104538 i
 65  81 -0.000866928 i
 66  81 -0.000677058 i
 67  81 -0.000477797 i
 68  81 -0.000271736 i
 69  81 -6.19962e-05 i
 70  81  0.000147836 i
 71  81  0.000353806 i
 72  81  0.000551717 i
 73  81  0.000737285 i
 74  81  0.000906303 i
 75  81  0.00105482 i
 76  81  0.00117932 i
 77  81  0.00127688 i
 78  81  0.00134529 i
 79  81  0.0013832 i
 80  81  0.00139016 i
 81  81  0.00136663 i
 82  81  0.001314 i
 83  81  0.00123447 i
 84  81  0.00113097 i
 85  81  0.00100703 i
 86  81  0.000866607 i
 87  81  0.000713889 i
 88  81  0.00055315 i
 89  81  0.000388562 i
 90  81  0.000224053 i
 91  81  6.31729e-05 i
 92  81 -9.09989e-05 i
 93  81 -0.00023592 i
 94  81 -0.000369616 i
 95  81 -0.000490687 i
 96  81 -0.000598277 i
 97  81 -0.000692031 i
 98  81 -0.000772035 i
 99  81 -0.000838736 i
 100  81 -0.000892875 i
 101  81 -0.000935399 i
 102  81 -0.000967396 i
 103  81 -0.000990029 i
 104  81 -0.00100448 i
 105  81 -0.00101189 i
 106  81 -0.00101335 i
 107  81 -0.00100988 i
 108  81 -0.00100237 i
 109  81 -0.000991609 i
 110  81 -0.000978296 i
 111  81 -0.000963007 i
 112  81 -0.000946227 i
 113  81 -0.000928354 i
 114  81 -0.000909709 i
 115  81 -0.000890545 i
 116  81 -0.000871063 i
 117  81 -0.000851418 i
 118  81 -0.000831726 i
 119  81 -0.000812077 i
 120  81 -0.000792537 i
 121  81 -0.000773156 i
 122  81 -0.000753968 i
 123  81 -0.000735001 i
 124  81 -0.000716273 i
 125  81 -0.000697798 i
 126  81 -0.000679588 i
 127  81 -0.000661649 i
 128  81 -0.000643989 i
 129  81 -0.000626612 i
 130  81 -0.000609521 i
 131  81 -0.000592721 i
 132  81 -0.000576213 i
 133  81 -0.000560001 i
 134  81 -0.000544084 i
 135  81 -0.000528466 i
 136  81 -0.000513146 i
 137  81 -0.000498126 i
 138  81 -0.000483406 i
 139  81 -0.000468985 i
 140  81 -0.000454863 i
 141  81 -0.00044104 i
 142  81 -0.000427514 i
 143  81 -0.000414285 i
 144  81 -0.00040135 i
 145  81 -0.000388708 i
 146  81 -0.000376357 i
 147  81 -0.000364294 i
 148  81 -0.000352518 i
 149  81 -0.000341025 i

# IsoCurve 69, 150 points
# x y z type
 0  80 -0.00219919 i
 1  80 -0.00221595 i
 2  80 -0.00223224 i
 3  80 -0.00224804 i
 4  80 -0.00226335 i
 5  80 -0.00227813 i
 6  80 -0.0022924 i
 7  80 -0.00230613 i
 8  80 -0.00231932 i
 9  80 -0.00233195 i
 10  80 -0.00234402 i
 11  80 -0.00235551 i
 12  80 -0.00236642 i
 13  80 -0.00237674 i
 14  80 -0.00238646 i
 15  80 -0.00239558 i
 16  80 -0.00240409 i
 17  80 -0.00241198 i
 18  80 -0.00241925 i
 19  80 -0.0024259 i
 20  80 -0.00243192 i
 21  80 -0.00243731 i
 22  80 -0.00244206 i
 23  80 -0.00244619 i
 24  80 -0.00244968 i
 25  80 -0.00245253 i
 26  80 -0.00245475 i
 27  80 -0.00245633 i
 28  80 -0.00245727 i
 29  80 -0.00245758 i
 30  80 -0.00245724 i
 31  80 -0.00245627 i
 32  80 -0.00245464 i
 33  80 -0.00245237 i
 34  80 -0.00244944 i
 35  80 -0.00244585 i
 36  80 -0.00244157 i
 37  80 -0.0024366 i
 38  80 -0.0024309 i
 39  80 -0.00242444 i
 40  80 -0.00241717 i
 41  80 -0.00240902 i
 42  80 -0.0023999 i
 43  80 -0.00238969 i
 44  80 -0.00237824 i
 45  80 -0.00236533 i
 46  80 -0.00235072 i
 47  80 -0.00233408 i
 48  80 -0.00231502 i
 49  80 -0.00229304 i
 50  80 -0.00226756 i
 51  80 -0.00223791 i
 52  80 -0.00220329 i
 53  80 -0.00216281 i
 54  80 -0.00211548 i
 55  80 -0.00206021 i
 56  80 -0.00199589 i
 57  80 -0.00192136 i
 58  80 -0.00183548 i
 59  80 -0.00173722 i
 60  80 -0.00162566 i
 61  80 -0.00150012 i
 62  80 -0.00136022 i
 63  80 -0.00120594 i
 64  80 -0.0010377 i
 65  80 -0.000856438 i
 66  80 -0.000663645 i
 67  80 -0.000461381 i
 68  80 -0.00025228 i
 69  80 -3.9514e-05 i
 70  80  0.000173276 i
 71  80  0.000382076 i
 72  80  0.00058263 i
 73  80  0.000770593 i
 74  80  0.000941702 i
 75  80  0.00109196 i
 76  80  0.00121779 i
 77  80  0.00131624 i
 78  80  0.00138509 i
 79  80  0.00142296 i
 80  80  0.00142942 i
 81  80  0.00140493 i
 82  80  0.00135091 i
 83  80  0.0012696 i
 84  80  0.00116399 i
 85  80  0.00103766 i
 86  80  0.000894607 i
 87  80  0.000739107 i
 88  80  0.000575492 i
 89  80  0.000407997 i
 90  80  0.000240605 i
 91  80  7.69188e-05 i
 92  80 -7.99376e-05 i
 93  80 -0.000227386 i
 94  80 -0.000363425 i
 95  80 -0.000486635 i
 96  80 -0.000596149 i
 97  80 -0.000691609 i
 98  80 -0.000773102 i
 99  80 -0.000841085 i
 100  80 -0.000896307 i
 101  80 -0.000939733 i
 102  80 -0.000972466 i
 103  80 -0.000995686 i
 104  80 -0.00101059 i
 105  80 -0.00101834 i
 106  80 -0.00102005 i
 107  80 -0.00101673 i
 108  80 -0.00100931 i
 109  80 -0.000998581 i
 110  80 -0.000985249 i
 111  80 -0.000969901 i
 112  80 -0.000953031 i
 113  80 -0.000935042 i
 114  80 -0.000916261 i
 115  80 -0.000896946 i
 116  80 -0.000877303 i
 117  80 -0.000857488 i
 118  80 -0.000837622 i
 119  80 -0.000817796 i
 120  80 -0.000798078 i
 121  80 -0.00077852 i
 122  80 -0.000759158 i
 123  80 -0.00074002 i
 124  80 -0.000721125 i
 125  80 -0.000702488 i
 126  80 -0.000684121 i
 127  80 -0.00066603 i
 128  80 -0.000648223 i
 129  80 -0.000630704 i
 130  80 -0.000613477 i
 131  80 -0.000596545 i
 132  80 -0.000579911 i
 133  80 -0.000563575 i
 134  80 -0.00054754 i
 135  80 -0.000531807 i
 136  80 -0.000516376 i
 137  80 -0.000501248 i
 138  80 -0.000486423 i
 139  80 -0.000471901 i
 140  80 -0.00045768 i
 141  80 -0.000443761 i
 142  80 -0.000430141 i
 143  80 -0.00041682 i
 144  80 -0.000403797 i
 145  80 -0.000391068 i
 146  80 -0.000378632 i
 147  80 -0.000366487 i
 148  80 -0.00035463 i
 149  80 -0.000343059 i

# IsoCurve 70, 150 points
# x y z type
 0  79 -0.00221233 i
 1  79 -0.00222919 i
 2  79 -0.00224558 i
 3  79 -0.00226148 i
 4  79 -0.00227687 i
 5  79 -0.00229175 i
 6  79 -0.00230611 i
 7  79 -0.00231993 i
 8  79 -0.0023332 i
 9  79 -0.00234592 i
 10  79 -0.00235807 i
 11  79 -0.00236964 i
 12  79 -0.00238064 i
 13  79 -0.00239104 i
 14  79 -0.00240084 i
 15  79 -0.00241004 i
 16  79 -0.00241862 i
 17  79 -0.00242658 i
 18  79 -0.00243393 i
 19  79 -0.00244064 i
 20  79 -0.00244673 i
 21  79 -0.00245218 i
 22  79 -0.00245699 i
 23  79 -0.00246116 i
 24  79 -0.00246469 i
 25  79 -0.00246758 i
 26  79 -0.00246983 i
 27  79 -0.00247143 i
 28  79 -0.00247238 i
 29  79 -0.00247269 i
 30  79 -0.00247235 i
 31  79 -0.00247135 i
 32  79 -0.00246971 i
 33  79 -0.0024674 i
 34  79 -0.00246442 i
 35  79 -0.00246077 i
 36  79 -0.00245643 i
 37  79 -0.00245139 i
 38  79 -0.0024456 i
 39  79 -0.00243904 i
 40  79 -0.00243166 i
 41  79 -0.00242339 i
 42  79 -0.00241413 i
 43  79 -0.00240376 i
 44  79 -0.00239212 i
 45  79 -0.002379 i
 46  79 -0.00236415 i
 47  79 -0.00234723 i
 48  79 -0.00232784 i
 49  79 -0.0023055 i
 50  79 -0.0022796 i
 51  79 -0.00224947 i
 52  79 -0.00221431 i
 53  79 -0.00217322 i
 54  79 -0.0021252 i
 55  79 -0.00206918 i
 56  79 -0.00200401 i
 57  79 -0.00192856 i
 58  79 -0.0018417 i
 59  79 -0.00174237 i
 60  79 -0.00162968 i
 61  79 -0.00150295 i
 62  79 -0.00136181 i
 63  79 -0.00120625 i
 64  79 -0.00103672 i
 65  79 -0.000854157 i
 66  79 -0.000660077 i
 67  79 -0.000456557 i
 68  79 -0.000246252 i
 69  79 -3.23524e-05 i
 70  79  0.00018148 i
 71  79  0.000391212 i
 72  79  0.000592572 i
 73  79  0.000781198 i
 74  79  0.000952815 i
 75  79  0.00110341 i
 76  79  0.00122942 i
 77  79  0.00132786 i
 78  79  0.00139654 i
 79  79  0.00143408 i
 80  79  0.00144003 i
 81  79  0.0014149 i
 82  79  0.00136011 i
 83  79  0.00127792 i
 84  79  0.00117133 i
 85  79  0.00104395 i
 86  79  0.000899819 i
 87  79  0.00074321 i
 88  79  0.000578484 i
 89  79  0.000409896 i
 90  79  0.000241447 i
 91  79  7.67544e-05 i
 92  79 -8.10451e-05 i
 93  79 -0.000229364 i
 94  79 -0.000366194 i
 95  79 -0.000490111 i
 96  79 -0.000600247 i
 97  79 -0.000696246 i
 98  79 -0.000778196 i
 99  79 -0.000846559 i
 100  79 -0.000902089 i
 101  79 -0.000945756 i
 102  79 -0.000978672 i
 103  79 -0.00100202 i
 104  79 -0.001017 i
 105  79 -0.00102479 i
 106  79 -0.00102651 i
 107  79 -0.00102316 i
 108  79 -0.00101568 i
 109  79 -0.00100488 i
 110  79 -0.000991452 i
 111  79 -0.000975994 i
 112  79 -0.000959002 i
 113  79 -0.00094088 i
 114  79 -0.000921958 i
 115  79 -0.000902497 i
 116  79 -0.000882703 i
 117  79 -0.000862734 i
 118  79 -0.000842713 i
 119  79 -0.000822732 i
 120  79 -0.000802861 i
 121  79 -0.00078315 i
 122  79 -0.000763638 i
 123  79 -0.000744353 i
 124  79 -0.000725314 i
 125  79 -0.000706538 i
 126  79 -0.000688034 i
 127  79 -0.000669812 i
 128  79 -0.000651878 i
 129  79 -0.000634235 i
 130  79 -0.000616889 i
 131  79 -0.000599841 i
 132  79 -0.000583094 i
 133  79 -0.00056665 i
 134  79 -0.00055051 i
 135  79 -0.000534675 i
 136  79 -0.000519146 i
 137  79 -0.000503921 i
 138  79 -0.000489003 i
 139  79 -0.000474389 i
 140  79 -0.00046008 i
 141  79 -0.000446074 i
 142  79 -0.000432371 i
 143  79 -0.000418968 i
 144  79 -0.000405864 i
 145  79 -0.000393057 i
 146  79 -0.000380546 i
 147  79 -0.000368327 i
 148  79 -0.000356398 i
 149  79 -0.000344757 i

# IsoCurve 71, 150 points
# x y z type
 0  78 -0.00222388 i
 1  78 -0.00224084 i
 2  78 -0.00225731 i
 3  78 -0.00227329 i
 4  78 -0.00228876 i
 5  78 -0.00230372 i
 6  78 -0.00231815 i
 7  78 -0.00233205 i
 8  78 -0.00234539 i
 9  78 -0.00235818 i
 10  78 -0.0023704 i
 11  78 -0.00238205 i
 12  78 -0.00239311 i
 13  78 -0.00240358 i
 14  78 -0.00241344 i
 15  78 -0.0024227 i
 16  78 -0.00243135 i
 17  78 -0.00243937 i
 18  78 -0.00244677 i
 19  78 -0.00245354 i
 20  78 -0.00245967 i
 21  78 -0.00246517 i
 22  78 -0.00247003 i
 23  78 -0.00247424 i
 24  78 -0.0024778 i
 25  78 -0.00248072 i
 26  78 -0.00248298 i
 27  78 -0.0024846 i
 28  78 -0.00248556 i
 29  78 -0.00248587 i
 30  78 -0.00248552 i
 31  78 -0.00248451 i
 32  78 -0.00248283 i
 33  78 -0.0024805 i
 34  78 -0.00247748 i
 35  78 -0.00247378 i
 36  78 -0.00246939 i
 37  78 -0.00246427 i
 38  78 -0.00245841 i
 39  78 -0.00245177 i
 40  78 -0.00244428 i
 41  78 -0.00243589 i
 42  78 -0.00242649 i
 43  78 -0.00241597 i
 44  78 -0.00240415 i
 45  78 -0.00239083 i
 46  78 -0.00237575 i
 47  78 -0.00235857 i
 48  78 -0.00233888 i
 49  78 -0.0023162 i
 50  78 -0.00228994 i
 51  78 -0.00225941 i
 52  78 -0.00222381 i
 53  78 -0.00218225 i
 54  78 -0.00213373 i
 55  78 -0.0020772 i
 56  78 -0.00201153 i
 57  78 -0.00193558 i
 58  78 -0.00184824 i
 59  78 -0.00174848 i
 60  78 -0.00163543 i
 61  78 -0.00150842 i
 62  78 -0.00136709 i
 63  78 -0.00121147 i
 64  78 -0.001042 i
 65  78 -0.000859641 i
 66  78 -0.000665915 i
 67  78 -0.0004629 i
 68  78 -0.000253245 i
 69  78 -4.01319e-05 i
 70  78  0.000172795 i
 71  78  0.000381525 i
 72  78  0.000581812 i
 73  78  0.000769324 i
 74  78  0.00093982 i
 75  78  0.00108932 i
 76  78  0.00121429 i
 77  78  0.00131179 i
 78  78  0.00137964 i
 79  78  0.00141649 i
 80  78  0.00142192 i
 81  78  0.00139643 i
 82  78  0.00134146 i
 83  78  0.00125926 i
 84  78  0.00115283 i
 85  78  0.00102577 i
 86  78  0.000882081 i
 87  78  0.000726038 i
 88  78  0.000561972 i
 89  78  0.000394116 i
 90  78  0.000226446 i
 91  78  6.25597e-05 i
 92  78 -9.44277e-05 i
 93  78 -0.000241946 i
 94  78 -0.000378001 i
 95  78 -0.000501182 i
 96  78 -0.000610628 i
 97  78 -0.000705988 i
 98  78 -0.000787354 i
 99  78 -0.000855189 i
 100  78 -0.000910245 i
 101  78 -0.00095349 i
 102  78 -0.000986029 i
 103  78 -0.00100904 i
 104  78 -0.00102373 i
 105  78 -0.00103126 i
 106  78 -0.00103273 i
 107  78 -0.00102917 i
 108  78 -0.0010215 i
 109  78 -0.00101051 i
 110  78 -0.000996914 i
 111  78 -0.000981294 i
 112  78 -0.000964144 i
 113  78 -0.000945871 i
 114  78 -0.000926801 i
 115  78 -0.000907195 i
 116  78 -0.000887258 i
 117  78 -0.000867148 i
 118  78 -0.000846988 i
 119  78 -0.000826871 i
 120  78 -0.000806865 i
 121  78 -0.000787023 i
 122  78 -0.000767382 i
 123  78 -0.00074797 i
 124  78 -0.000728809 i
 125  78 -0.000709912 i
 126  78 -0.000691292 i
 127  78 -0.000672957 i
 128  78 -0.000654912 i
 129  78 -0.000637163 i
 130  78 -0.000619713 i
 131  78 -0.000602565 i
 132  78 -0.000585721 i
 133  78 -0.000569182 i
 134  78 -0.00055295 i
 135  78 -0.000537026 i
 136  78 -0.000521409 i
 137  78 -0.000506101 i
 138  78 -0.0004911 i
 139  78 -0.000476406 i
 140  78 -0.000462019 i
 141  78 -0.000447937 i
 142  78 -0.00043416 i
 143  78 -0.000420685 i
 144  78 -0.000407511 i
 145  78 -0.000394636 i
 146  78 -0.000382057 i
 147  78 -0.000369773 i
 148  78 -0.000357781 i
 149  78 -0.000346079 i

# IsoCurve 72, 150 points
# x y z type
 0  77 -0.00223376 i
 1  77 -0.00225079 i
 2  77 -0.00226734 i
 3  77 -0.00228338 i
 4  77 -0.00229893 i
 5  77 -0.00231395 i
 6  77 -0.00232845 i
 7  77 -0.00234241 i
 8  77 -0.00235581 i
 9  77 -0.00236866 i
 10  77 -0.00238094 i
 11  77 -0.00239264 i
 12  77 -0.00240376 i
 13  77 -0.00241428 i
 14  77 -0.0024242 i
 15  77 -0.00243351 i
 16  77 -0.0024422 i
 17  77 -0.00245027 i
 18  77 -0.00245772 i
 19  77 -0.00246453 i
 20  77 -0.0024707 i
 21  77 -0.00247623 i
 22  77 -0.00248112 i
 23  77 -0.00248536 i
 24  77 -0.00248895 i
 25  77 -0.00249188 i
 26  77 -0.00249416 i
 27  77 -0.00249579 i
 28  77 -0.00249675 i
 29  77 -0.00249706 i
 30  77 -0.0024967 i
 31  77 -0.00249567 i
 32  77 -0.00249398 i
 33  77 -0.00249161 i
 34  77 -0.00248856 i
 35  77 -0.00248482 i
 36  77 -0.00248037 i
 37  77 -0.0024752 i
 38  77 -0.00246926 i
 39  77 -0.00246253 i
 40  77 -0.00245495 i
 41  77 -0.00244644 i
 42  77 -0.00243691 i
 43  77 -0.00242623 i
 44  77 -0.00241423 i
 45  77 -0.00240071 i
 46  77 -0.00238539 i
 47  77 -0.00236794 i
 48  77 -0.00234797 i
 49  77 -0.00232497 i
 50  77 -0.00229836 i
 51  77 -0.00226747 i
 52  77 -0.00223151 i
 53  77 -0.00218959 i
 54  77 -0.00214074 i
 55  77 -0.00208391 i
 56  77 -0.00201802 i
 57  77 -0.00194194 i
 58  77 -0.0018546 i
 59  77 -0.00175499 i
 60  77 -0.00164228 i
 61  77 -0.00151584 i
 62  77 -0.00137533 i
 63  77 -0.00122078 i
 64  77 -0.00105268 i
 65  77 -0.000871982 i
 66  77 -0.000680205 i
 67  77 -0.000479412 i
 68  77 -0.000272225 i
 69  77 -6.17847e-05 i
 70  77  0.000148315 i
 71  77  0.000354125 i
 72  77  0.000551469 i
 73  77  0.000736093 i
 74  77  0.000903831 i
 75  77  0.00105078 i
 76  77  0.00117349 i
 77  77  0.00126907 i
 78  77  0.00133541 i
 79  77  0.00137119 i
 80  77  0.00137601 i
 81  77  0.00135041 i
 82  77  0.00129579 i
 83  77  0.00121441 i
 84  77  0.00110922 i
 85  77  0.000983761 i
 86  77  0.000842005 i
 87  77  0.000688149 i
 88  77  0.000526462 i
 89  77  0.000361111 i
 90  77  0.00019601 i
 91  77  3.46967e-05 i
 92  77 -0.000119765 i
 93  77 -0.000264851 i
 94  77 -0.000398602 i
 95  77 -0.000519633 i
 96  77 -0.000627105 i
 97  77 -0.000720675 i
 98  77 -0.00080044 i
 99  77 -0.000866858 i
 100  77 -0.000920675 i
 101  77 -0.000962847 i
 102  77 -0.000994466 i
 103  77 -0.0010167 i
 104  77 -0.00103072 i
 105  77 -0.00103769 i
 106  77 -0.00103869 i
 107  77 -0.00103474 i
 108  77 -0.00102673 i
 109  77 -0.00101545 i
 110  77 -0.00100161 i
 111  77 -0.000985774 i
 112  77 -0.000968435 i
 113  77 -0.000949991 i
 114  77 -0.000930765 i
 115  77 -0.000911013 i
 116  77 -0.000890939 i
 117  77 -0.0008707 i
 118  77 -0.000850415 i
 119  77 -0.000830177 i
 120  77 -0.000810055 i
 121  77 -0.000790099 i
 122  77 -0.000770348 i
 123  77 -0.000750829 i
 124  77 -0.000731563 i
 125  77 -0.000712565 i
 126  77 -0.000693846 i
 127  77 -0.000675415 i
 128  77 -0.000657277 i
 129  77 -0.000639437 i
 130  77 -0.000621899 i
 131  77 -0.000604665 i
 132  77 -0.000587738 i
 133  77 -0.000571118 i
 134  77 -0.000554808 i
 135  77 -0.000538807 i
 136  77 -0.000523116 i
 137  77 -0.000507735 i
 138  77 -0.000492663 i
 139  77 -0.000477901 i
 140  77 -0.000463447 i
 141  77 -0.0004493 i
 142  77 -0.000435459 i
 143  77 -0.000421922 i
 144  77 -0.000408688 i
 145  77 -0.000395754 i
 146  77 -0.000383119 i
 147  77 -0.00037078 i
 148  77 -0.000358734 i
 149  77 -0.000346979 i

# IsoCurve 73, 150 points
# x y z type
 0  76 -0.00224188 i
 1  76 -0.00225897 i
 2  76 -0.00227557 i
 3  76 -0.00229168 i
 4  76 -0.00230728 i
 5  76 -0.00232236 i
 6  76 -0.00233691 i
 7  76 -0.00235091 i
 8  76 -0.00236437 i
 9  76 -0.00237727 i
 10  76 -0.00238959 i
 11  76 -0.00240134 i
 12  76 -0.0024125 i
 13  76 -0.00242306 i
 14  76 -0.00243302 i
 15  76 -0.00244237 i
 16  76 -0.0024511 i
 17  76 -0.0024592 i
 18  76 -0.00246668 i
 19  76 -0.00247352 i
 20  76 -0.00247972 i
 21  76 -0.00248528 i
 22  76 -0.00249019 i
 23  76 -0.00249445 i
 24  76 -0.00249806 i
 25  76 -0.00250101 i
 26  76 -0.00250329 i
 27  76 -0.00250492 i
 28  76 -0.00250589 i
 29  76 -0.00250619 i
 30  76 -0.00250582 i
 31  76 -0.00250478 i
 32  76 -0.00250307 i
 33  76 -0.00250068 i
 34  76 -0.00249759 i
 35  76 -0.00249381 i
 36  76 -0.00248931 i
 37  76 -0.00248408 i
 38  76 -0.00247807 i
 39  76 -0.00247125 i
 40  76 -0.00246357 i
 41  76 -0.00245494 i
 42  76 -0.00244527 i
 43  76 -0.00243442 i
 44  76 -0.00242223 i
 45  76 -0.00240848 i
 46  76 -0.00239291 i
 47  76 -0.00237518 i
 48  76 -0.0023549 i
 49  76 -0.00233157 i
